index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
217,7,217,40,0,0,5,1,42,3,ddrrdrdddrrruuuuuullldrrddddluuullllddddru,1001111/1001111/1111111/1011111/1001111/1101111/1101111,images/grid_0217_n7_seed217.svg,optimal,optimal-217,,,,0.23809523809523808,0.35714285714285715,0.19047619047619047,0.21428571428571427,0.3902439024390244,2.4705882352941178,6.0,1.0,1.4190985978605668,1,5.376259088421742,134
871,7,871,44,0,0,6,4,44,1,ddddddurrrulluuuurrrrrdlldlulddrrrrdddluuldd,1111111/1111111/1111100/1111111/1111111/1111111/1000111,images/grid_0871_n7_seed871.svg,optimal,optimal-871,,,,0.20454545454545456,0.3409090909090909,0.18181818181818182,0.2727272727272727,0.4418604651162791,2.2,6.0,1.0,1.4696938456699067,1,5.397192816177724,135
293,7,293,42,0,0,1,6,43,2,ddddddrruluruluuurrrldldrdrurddlddrruluruuu,1111100/1111001/1111111/1111111/1110111/1110111/1110111,images/grid_0293_n7_seed293.svg,optimal,optimal-293,,,,0.27906976744186046,0.3023255813953488,0.13953488372093023,0.27906976744186046,0.6428571428571429,1.5357142857142858,6.0,1.0,1.0850326807830937,1,5.405361137060206,136
369,7,369,37,0,0,4,0,38,2,drurrrdurrdddldrddluluddlluruuuuldlldd,1111111/1111101/1111001/1001011/1001111/0011111/0011111,images/grid_0369_n7_seed369.svg,optimal,optimal-369,,,,0.23684210526315788,0.34210526315789475,0.21052631578947367,0.21052631578947367,0.6486486486486487,1.52,4.0,1.0,0.8059776671843953,1,5.413128965113084,137
135,7,135,39,0,0,5,6,39,1,rrrrrrdddllurulldlulldrdldrdrudrdrurdru,1111111/1111111/1111111/1100111/1110000/0111111/0001111,images/grid_0135_n7_seed135.svg,optimal,optimal-135,,,,0.15384615384615385,0.28205128205128205,0.20512820512820512,0.358974358974359,0.7368421052631579,1.3448275862068966,6.0,1.0,0.992241004823321,1,5.4173578337465145,138
711,7,711,40,0,0,3,6,39,0,ddddddrruluruluuurrrrrdlllldrrdddrdruuu,1111111/1111111/1111100/1110101/1110101/1110111/1110011,images/grid_0711_n7_seed711.svg,optimal,optimal-711,,,,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.47368421052631576,2.0526315789473686,6.0,1.0,1.5034586165353367,1,5.462882995433592,139
352,7,352,42,0,0,4,5,41,0,ddddruuuurdrurrrddddddlllluruuururddlddru,1111111/1111111/1101111/1101111/1101111/0011111/0011111,images/grid_0352_n7_seed352.svg,optimal,optimal-352,,,,0.2682926829268293,0.36585365853658536,0.12195121951219512,0.24390243902439024,0.5,1.9523809523809523,6.0,1.0,1.4301578493029719,1,5.488375372659791,140
310,7,310,42,0,0,6,0,44,3,ddddrrrduururulldldluuurdurrrrddddddludlllll,1111111/1111111/1111111/1111101/1111001/0001011/1111111,images/grid_0310_n7_seed310.svg,optimal,optimal-310,,,,0.20454545454545456,0.3409090909090909,0.22727272727272727,0.22727272727272727,0.5116279069767442,1.9130434782608696,6.0,1.0,1.471853119983544,1,5.490737766560687,141
273,7,273,42,0,0,5,4,41,0,ddddddrruluuuuurddddruuuurdrurdddldrddlul,1111111/1111111/1111001/1111011/1111011/1110111/1110011,images/grid_0273_n7_seed273.svg,optimal,optimal-273,,,,0.2926829268292683,0.4146341463414634,0.0975609756097561,0.1951219512195122,0.525,1.8636363636363635,6.0,1.0,1.4861620658428922,1,5.494852908905872,142
590,7,590,42,0,0,5,2,41,0,dddrdddrrrrruluruuuulllllddrurdrurddllldd,1111111/1111111/1111111/1111111/0110011/0110011/0111111,images/grid_0590_n7_seed590.svg,optimal,optimal-590,,,,0.1951219512195122,0.3170731707317073,0.21951219512195122,0.2682926829268293,0.5,1.9523809523809523,5.0,1.0,1.3265131692556302,1,5.503860506217861,143
506,7,506,39,0,0,3,1,40,2,rrdddddrrruulruullurrrddddddlllllluuuudr,1111111/0011111/1010011/1110111/1010011/1011111/1111111,images/grid_0506_n7_seed506.svg,optimal,optimal-506,,,,0.225,0.3,0.225,0.25,0.358974358974359,2.6666666666666665,6.0,1.0,1.7384539747207064,1,5.506033542040897,144
207,7,207,46,0,0,6,1,45,0,ddddruuuurrrrrddddddlllurruuuuldddluuuldddddl,1111111/1111111/1111111/1111111/1111111/0011111/0111111,images/grid_0207_n7_seed207.svg,optimal,optimal-207,,,,0.26666666666666666,0.4,0.15555555555555556,0.17777777777777778,0.3409090909090909,2.8125,6.0,1.0,1.6665364532466729,1,5.5202499078415235,145
598,7,598,41,0,0,5,6,43,3,dddddduuruuuurrrrrdddlllurrulllddddrdurdrru,1111111/1111111/1111111/1111111/1110000/1011101/1001111,images/grid_0598_n7_seed598.svg,optimal,optimal-598,,,,0.23255813953488372,0.3488372093023256,0.13953488372093023,0.27906976744186046,0.42857142857142855,2.263157894736842,6.0,1.0,1.5163010832513613,1,5.540242262384784,146
648,7,648,38,0,0,5,6,41,4,ddddddrrrullurulluurrulrrrdrurddllddrddru,1111111/1110111/1000111/1110100/1110110/1111011/1111011,images/grid_0648_n7_seed648.svg,optimal,optimal-648,,,,0.1951219512195122,0.3170731707317073,0.17073170731707318,0.3170731707317073,0.575,1.7083333333333333,6.0,1.0,1.0984521938720058,1,5.54601286411431,147
803,7,803,40,0,0,0,5,41,2,ddddddrruluruluuurrdlddrrdddrruluruudluuu,1111010/1111010/1110011/1111111/1110111/1110111/1110111,images/grid_0803_n7_seed803.svg,optimal,optimal-803,,,,0.3170731707317073,0.3170731707317073,0.12195121951219512,0.24390243902439024,0.575,1.7083333333333333,6.0,1.0,1.135751097536584,1,5.548829943459431,148
437,7,437,42,0,0,4,0,42,1,drurrrrrddddddlllllruruuurdddruuuullldlldd,1111111/1111111/1111111/1001111/1001111/0011111/0111111,images/grid_0437_n7_seed437.svg,optimal,optimal-437,,,,0.21428571428571427,0.30952380952380953,0.23809523809523808,0.23809523809523808,0.4146341463414634,2.3333333333333335,6.0,1.0,1.632993161855452,1,5.551708639975378,149
604,7,604,39,0,0,6,0,40,2,ddduruurrdddruuurrdldrdldrddllurlulllldd,1111111/1101111/1101111/1001111/1111111/1000111/1000111,images/grid_0604_n7_seed604.svg,optimal,optimal-604,,,,0.2,0.35,0.225,0.225,0.6153846153846154,1.6,4.0,1.0,0.8485281374238569,1,5.556940887060571,150
451,7,451,39,0,0,0,6,40,2,ddddddururrulluuurrdrlldrrddddrruluruuuu,1111001/1111101/1111101/1111101/1111111/1100111/1000111,images/grid_0451_n7_seed451.svg,optimal,optimal-451,,,,0.3,0.3,0.125,0.275,0.5128205128205128,1.9047619047619047,6.0,1.0,1.3058389715049608,1,5.560678985875721,151
448,7,448,43,0,0,6,0,42,0,drurrrrrddddddlullllurrrruuulddluulddllddd,1111111/1111111/0011111/1111111/1111111/1111111/1000011,images/grid_0448_n7_seed448.svg,optimal,optimal-448,,,,0.19047619047619047,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.43902439024390244,2.210526315789474,6.0,1.0,1.5071390592922478,1,5.565649873586822,152
199,7,199,40,0,0,6,1,45,6,drdrdruululrrrrrdddddduuluuuldddddlruullllddr,1111111/1111111/0111111/0011111/1111111/1000101/1101101,images/grid_0199_n7_seed199.svg,optimal,optimal-199,,,,0.2222222222222222,0.35555555555555557,0.2,0.2222222222222222,0.5,1.9565217391304348,6.0,1.0,1.517385075357839,1,5.569334505453419,153
84,7,84,41,0,0,5,0,41,1,ddrdrrululurrdrurrdldrddddluuuluddddllllu,1111111/1111111/1111111/0111111/0000111/1000111/1111111,images/grid_0084_n7_seed84.svg,optimal,optimal-84,,,,0.21951219512195122,0.34146341463414637,0.21951219512195122,0.21951219512195122,0.625,1.5769230769230769,4.0,1.0,1.0066347944848002,1,5.579877285659039,154
515,7,515,41,0,0,2,4,40,0,rrddlldddrrulurrdrrdlldrrruuuuuuldlulddr,1111111/0011111/1111101/1111001/1111111/1111111/0001111,images/grid_0515_n7_seed515.svg,optimal,optimal-515,,,,0.225,0.275,0.2,0.3,0.5641025641025641,1.7391304347826086,6.0,1.0,1.1118879871777758,1,5.599176621978212,155
385,7,385,40,0,0,2,6,40,1,ddrdldddrurdrrrruuldlulduuululurrdrurrdd,1111111/1111101/1111001/1101000/1001111/1111111/1111111,images/grid_0385_n7_seed385.svg,optimal,optimal-385,,,,0.25,0.3,0.15,0.3,0.6923076923076923,1.4285714285714286,4.0,1.0,0.7759128922285868,1,5.604467855845711,156
995,7,995,43,0,0,5,4,43,1,ddddddrruluuuuurdrurrrddddduluuuldldrdlddru,1111111/1111111/1101111/1101111/1101111/1111101/1111100,images/grid_0995_n7_seed995.svg,optimal,optimal-995,,,,0.27906976744186046,0.3953488372093023,0.11627906976744186,0.20930232558139536,0.5476190476190477,1.7916666666666667,6.0,1.0,1.4713702985841313,1,5.604887320872692,157
840,7,840,38,0,0,4,3,43,6,rrrrrrddddldldlrrruuuullurllldulldddddruurr,1111111/1111111/1010111/1000001/1111011/1100111/1101111,images/grid_0840_n7_seed840.svg,optimal,optimal-840,,,,0.18604651162790697,0.27906976744186046,0.23255813953488372,0.3023255813953488,0.4523809523809524,2.15,6.0,1.0,1.49248115565993,1,5.61352794918081,158
630,7,630,40,0,0,0,1,39,0,dddrddruuruurdddlddrurdruulurulurulllll,1111111/1001111/1001111/1111111/0111111/0111111/0001111,images/grid_0630_n7_seed630.svg,optimal,optimal-630,,,,0.28205128205128205,0.28205128205128205,0.20512820512820512,0.23076923076923078,0.6578947368421053,1.5,5.0,1.0,0.9302605094190635,1,5.617472497407128,159
833,7,833,40,0,0,0,6,42,3,dddddduuurrdddrrrruuuuldldrdlluuulluurrrrr,1111111/1100000/1111011/1111111/1011111/1011111/1011111,images/grid_0833_n7_seed833.svg,optimal,optimal-833,,,,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.3902439024390244,2.4705882352941178,6.0,1.0,1.4997116216449367,1,5.645591410314799,160
665,7,665,44,0,0,6,6,46,3,ddddddrrrrlluluruluuurrrrrdddluuldlulddrrdrrdd,1111111/1111111/1111111/1111111/1110111/1110001/1111101,images/grid_0665_n7_seed665.svg,optimal,optimal-665,,,,0.1956521739130435,0.32608695652173914,0.17391304347826086,0.30434782608695654,0.5111111111111111,1.9166666666666667,6.0,1.0,1.3514395616855712,1,5.669239014912131,161
686,7,686,43,0,0,1,6,45,3,dddddduuruuuurrdlddddrdrrruuulddluluurduuurrd,1111111/1111101/1111100/1111111/1111111/1011111/1001111,images/grid_0686_n7_seed686.svg,optimal,optimal-686,,,,0.3333333333333333,0.35555555555555557,0.08888888888888889,0.2222222222222222,0.5,1.9565217391304348,6.0,1.0,1.301446047573545,1,5.6740465747419515,162
380,7,380,40,0,0,3,5,40,1,rdldddddruuuururddddrrrduuuuuulldrdlddru,1100111/1111111/1111111/1101111/1101111/1101111/1100001,images/grid_0380_n7_seed380.svg,optimal,optimal-380,,,,0.3,0.375,0.1,0.225,0.5128205128205128,1.9047619047619047,6.0,1.0,1.5088551921671292,1,5.687607439073669,163
447,7,447,40,0,0,3,4,39,0,ddddrdldrrrrrruuuuuullllldddruurdrurddl,1111111/1111111/1111111/1110111/1100001/1100001/1111111,images/grid_0447_n7_seed447.svg,optimal,optimal-447,,,,0.23076923076923078,0.3076923076923077,0.1794871794871795,0.28205128205128205,0.4473684210526316,2.1666666666666665,6.0,1.0,1.7716909687891083,1,5.7044869280499855,164
154,7,154,39,0,0,6,4,40,2,ddddddrrulurrlluurrrulllurrrrrdlddddrdll,1111111/1111111/1111110/1100010/1111010/1110011/1110111,images/grid_0154_n7_seed154.svg,optimal,optimal-154,,,,0.15,0.3,0.225,0.325,0.46153846153846156,2.1052631578947367,6.0,1.0,1.44712916682816,1,5.707497705809544,165
146,7,146,40,0,0,2,3,39,0,ddddddruuuruluurdrurrrdlldrdldrrdllluuu,1111111/1111111/1111110/1111110/1101111/1101111/1100000,images/grid_0146_n7_seed146.svg,optimal,optimal-146,,,,0.2564102564102564,0.3076923076923077,0.1794871794871795,0.2564102564102564,0.5789473684210527,1.6956521739130435,6.0,1.0,1.195454529118915,1,5.710247782324812,166
897,7,897,43,0,0,6,0,42,0,dddruuurrrrrdddddluuuuldddddluuuuuldddlldd,1111111/1111111/1111111/1111111/1111111/1001111/1001100,images/grid_0897_n7_seed897.svg,optimal,optimal-897,,,,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.34146341463414637,2.8,5.0,1.0,1.6,1,5.717295652095177,167
347,7,347,37,1,0,6,3,40,4,dddduuurururrrrdddluulldlddruruddrrddlll,0011111/1111111/1111111/1011111/1011111/1000001/0001111,images/grid_0347_n7_seed347.svg,optimal,optimal-347,,,,0.225,0.35,0.175,0.25,0.5384615384615384,1.8181818181818181,4.0,1.0,0.9833321660356332,1,5.727805814825662,168
436,7,436,37,2,0,0,1,41,5,ddddrrrruuurrdldrdllllluurulruurrrrulllll,0111111/0011111/1010000/1110111/1110111/1100111/1111111,images/grid_0436_n7_seed436.svg,optimal,optimal-436,,,,0.21951219512195122,0.17073170731707318,0.2926829268292683,0.3170731707317073,0.45,2.1578947368421053,5.0,1.0,1.4604670447906956,1,5.7299073229629425,169
946,7,946,42,0,0,3,5,42,1,ddddururulurrdddddlldrrrrruuuuuulddldddruu,1111011/1111011/1111111/1101111/1001111/0111111/0111111,images/grid_0946_n7_seed946.svg,optimal,optimal-946,,,,0.2857142857142857,0.35714285714285715,0.11904761904761904,0.23809523809523808,0.4634146341463415,2.1,6.0,1.0,1.57797338380595,1,5.75249446657329,170
697,7,697,44,0,0,6,0,44,1,dddrdrdruululuurdrurrrdlldlrdrrdddluulddllll,1111111/1111111/1111100/1111111/0111111/0011111/1111111,images/grid_0697_n7_seed697.svg,optimal,optimal-697,,,,0.18181818181818182,0.3181818181818182,0.25,0.25,0.6511627906976745,1.5172413793103448,4.0,1.0,0.8145525386908771,1,5.765368775657959,171
229,7,229,43,0,0,6,0,42,0,dddruuurrrrrddddddluluruuulddluuldddldrdll,1111111/1111111/1111111/1111111/0110111/0110111/1110011,images/grid_0229_n7_seed229.svg,optimal,optimal-229,,,,0.23809523809523808,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.5121951219512195,1.9090909090909092,6.0,1.0,1.3787046261911913,1,5.766397466699569,172
492,7,492,42,0,0,3,5,42,1,rrldldddddruuuurrddddrrruuuuuulldrdldddruu,1110111/1100111/1111111/1101111/1101111/1101111/1101111,images/grid_0492_n7_seed492.svg,optimal,optimal-492,,,,0.2857142857142857,0.35714285714285715,0.11904761904761904,0.23809523809523808,0.43902439024390244,2.210526315789474,6.0,1.0,1.5071390592922478,1,5.766429543415238,173
930,7,930,40,0,0,4,6,40,1,ddddddrudrrrrrululurulllluurdrurdrurdddd,1111111/1111111/1111111/1000111/1000111/1100011/1111111,images/grid_0930_n7_seed930.svg,optimal,optimal-930,,,,0.225,0.325,0.15,0.3,0.5897435897435898,1.6666666666666667,6.0,1.0,1.4337208778404376,1,5.795517139133996,174
200,7,200,44,0,0,6,6,46,3,ddddddrrrluluruluuurrrrrdddluuldlulddrrddurrdd,1111111/1111111/1111111/1111111/1110111/1110101/1111001,images/grid_0200_n7_seed200.svg,optimal,optimal-200,,,,0.21739130434782608,0.34782608695652173,0.15217391304347827,0.2826086956521739,0.5333333333333333,1.84,6.0,1.0,1.286234815265082,1,5.817909377180474,175
619,7,619,44,0,0,6,0,44,1,dddruuurrdlddrururrdldrdddllllurrruludlllldd,1111000/1111111/1111111/1111111/1111111/1011111/1011111,images/grid_0619_n7_seed619.svg,optimal,optimal-619,,,,0.18181818181818182,0.3181818181818182,0.25,0.25,0.5813953488372093,1.6923076923076923,4.0,1.0,0.9910845174403943,1,5.831262256130502,176
624,7,624,41,2,0,0,1,41,1,ddddrruluuururdrurdddldldrrrulruuuuulllll,0111111/0011111/1111111/1100011/1100111/1111111/1111111,images/grid_0624_n7_seed624.svg,optimal,optimal-624,,,,0.2926829268292683,0.24390243902439024,0.21951219512195122,0.24390243902439024,0.55,1.7826086956521738,5.0,1.0,1.3173267310907057,1,5.836729359202343,177
610,7,610,37,0,0,1,6,37,1,ddddrdrdrrrruuldllulrrulurulllurrrrrd,1111111/1111101/1001100/1001100/1111111/0111111/0011111,images/grid_0610_n7_seed610.svg,optimal,optimal-610,,,,0.1891891891891892,0.21621621621621623,0.21621621621621623,0.3783783783783784,0.5833333333333334,1.6818181818181819,5.0,1.0,1.1826919846597899,1,5.8602293792029965,178
621,7,621,41,0,0,0,1,41,1,ddddddruurulurrdddrdurruuuuulddddluuuulll,1111111/1000111/1111111/1111111/1111111/1101111/1100100,images/grid_0621_n7_seed621.svg,optimal,optimal-621,,,,0.34146341463414637,0.34146341463414637,0.14634146341463414,0.17073170731707318,0.45,2.1578947368421053,6.0,1.0,1.5308462707630512,1,5.873652985293638,179
926,7,926,42,0,0,5,5,44,3,dddduruuurrrrrddluldluldddddllrrruuurrrdddlu,1111111/1111111/1111111/1111111/1011001/0011011/1111011,images/grid_0926_n7_seed926.svg,optimal,optimal-926,,,,0.22727272727272727,0.3409090909090909,0.1590909090909091,0.2727272727272727,0.46511627906976744,2.0952380952380953,5.0,1.0,1.341809790819559,1,5.878626900365701,180
899,7,899,41,0,0,6,1,43,3,rdldrdrrrdrduuululurrrdlrdddddlllluluuldddr,1101111/1101111/1100111/1111111/1100111/1110011/1111111,images/grid_0899_n7_seed899.svg,optimal,optimal-899,,,,0.18604651162790697,0.32558139534883723,0.23255813953488372,0.2558139534883721,0.6190476190476191,1.5925925925925926,5.0,1.0,1.0974468437058558,1,5.88672344263795,181
28,7,28,41,0,0,0,1,41,1,ddrdldddrrrullurruuurddrddrduuuulurulllll,1111111/1001111/1101111/1101111/1111011/1111011/1111001,images/grid_0028_n7_seed28.svg,optimal,optimal-28,,,,0.2682926829268293,0.2682926829268293,0.21951219512195122,0.24390243902439024,0.55,1.7826086956521738,5.0,1.0,1.1016399529843415,1,5.906470956653295,182
302,7,302,40,0,0,6,6,42,3,dddurrrullurrrrrddduulldddlldlulddrrrrrurd,1111111/1111111/1111101/1000101/1111100/1110011/1111111,images/grid_0302_n7_seed302.svg,optimal,optimal-302,,,,0.16666666666666666,0.30952380952380953,0.19047619047619047,0.3333333333333333,0.4878048780487805,2.0,5.0,1.0,1.2344267996967353,1,5.918622812204904,183
72,7,72,39,0,0,6,0,40,2,ddddururulurrdrurrdlrdddddluuuldddluldll,1111111/1111111/1110001/1100111/1000111/0011111/1111111,images/grid_0072_n7_seed72.svg,optimal,optimal-72,,,,0.225,0.375,0.2,0.2,0.6410256410256411,1.5384615384615385,5.0,1.0,1.0462669622104188,1,5.953019383858076,184
650,7,650,40,3,0,4,3,40,1,dddrruluuuuurrrrrddddddllruuuuuldluldddr,0111111/0111111/0111111/1110011/1111011/1110011/1110111,images/grid_0650_n7_seed650.svg,optimal,optimal-650,,,,0.3,0.325,0.15,0.225,0.41025641025641024,2.3529411764705883,6.0,1.0,1.7469696946961764,1,5.9847626495534465,185
406,7,406,41,2,0,0,1,41,1,ddddruuuurdrddrdrruluruuuulldrddlduuluull,0111111/0001111/1111111/1111111/1101111/1101111/1100111,images/grid_0406_n7_seed406.svg,optimal,optimal-406,,,,0.34146341463414637,0.2926829268292683,0.17073170731707318,0.1951219512195122,0.6,1.64,4.0,1.0,0.9748846085563152,1,6.001815740946467,186
529,7,529,42,0,0,6,5,43,2,ddddddrruluruluuurrrrrddddllululurrdurddddd,1111111/1111111/1111111/1111111/1110111/1110010/1110010,images/grid_0529_n7_seed529.svg,optimal,optimal-529,,,,0.23255813953488372,0.37209302325581395,0.13953488372093023,0.2558139534883721,0.5,1.9545454545454546,6.0,1.0,1.5514589241705465,1,6.012727970303297,187
109,7,109,39,0,0,5,1,40,2,ddddddrrrrrrululrruuuuldulldddluuulddddd,1111111/1111011/1111001/1111001/1100111/1100011/1111111,images/grid_0109_n7_seed109.svg,optimal,optimal-109,,,,0.25,0.375,0.175,0.2,0.41025641025641024,2.3529411764705883,6.0,1.0,1.7803230529907714,1,6.040837764573047,188
882,7,882,40,0,0,3,6,41,2,ddddddruuuurulurrrrrldllddruddrdlldrrruuu,1111111/1111110/1111100/1101101/1100111/1101111/1101111,images/grid_0882_n7_seed882.svg,optimal,optimal-882,,,,0.24390243902439024,0.3170731707317073,0.14634146341463414,0.2926829268292683,0.5,1.9523809523809523,6.0,1.0,1.430157849302972,1,6.053287041945512,189
953,7,953,40,0,0,1,4,43,4,ddddddruuurlluururrddrdddldrrruluruluurulld,1111111/1101111/1001110/1110111/1100111/1101111/1101111,images/grid_0953_n7_seed953.svg,optimal,optimal-953,,,,0.27906976744186046,0.3023255813953488,0.16279069767441862,0.2558139534883721,0.5952380952380952,1.6538461538461537,6.0,1.0,1.1073984652990747,1,6.096447326761326,190
152,7,152,36,0,0,6,2,42,7,dddddduuuuururrrrrdldlullddrudrrdddrllluld,1111111/1111111/1011110/1011110/1000010/1011010/1011111,images/grid_0152_n7_seed152.svg,optimal,optimal-152,,,,0.21428571428571427,0.35714285714285715,0.19047619047619047,0.23809523809523808,0.5121951219512195,1.9090909090909092,6.0,1.0,1.5048132142951682,1,6.10207576859496,191
148,7,148,41,0,0,3,5,42,2,ddddrduruluuurrrrrddddddullluuulurrrdlddru,1111111/1111111/1111111/1111111/1111111/0101111/0000001,images/grid_0148_n7_seed148.svg,optimal,optimal-148,,,,0.2619047619047619,0.3333333333333333,0.14285714285714285,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.4800257398019099,1,6.115940013642729,192
27,7,27,36,0,0,4,0,38,3,rrdrurrrddulldldrdrdrdlludlllluruuludd,1111111/0011111/1001101/1101100/1100110/1100111/1111111,images/grid_0027_n7_seed27.svg,optimal,optimal-27,,,,0.18421052631578946,0.2894736842105263,0.2631578947368421,0.2631578947368421,0.7027027027027027,1.4074074074074074,4.0,1.0,0.7332959212304937,1,6.127201995200785,193
107,7,107,39,0,0,5,6,39,1,dddrdddruurululuurdrurrrddluldldrdrddru,1111111/1111111/1111111/1111100/0111110/0110011/0110011,images/grid_0107_n7_seed107.svg,optimal,optimal-107,,,,0.23076923076923078,0.358974358974359,0.1282051282051282,0.28205128205128205,0.7368421052631579,1.3448275862068966,3.0,1.0,0.6578891044254799,1,6.128348905003692,194
427,7,427,42,0,0,6,6,44,3,dddddduuuruuurrrrrddddluuulddluuldddrrdldrrr,1111111/1111111/1111111/1111111/1011111/1001100/1001111,images/grid_0427_n7_seed427.svg,optimal,optimal-427,,,,0.25,0.38636363636363635,0.11363636363636363,0.25,0.4186046511627907,2.3157894736842106,6.0,1.0,1.4528603938781326,1,6.141511766009811,195
741,7,741,40,0,0,5,1,40,1,ddrurulrrrdddddruuuuurddddddllluululldrd,1111111/1110111/1100111/1110111/1111111/0101111/0001111,images/grid_0741_n7_seed741.svg,optimal,optimal-741,,,,0.25,0.375,0.175,0.2,0.48717948717948717,2.0,6.0,1.0,1.5491933384829668,1,6.141784343056908,196
629,7,629,39,0,0,1,6,43,5,ddddrdrdlluuuurrulrurrddddlrdrdruuluruluurd,1011111/1110111/1110111/1000111/1101111/1110111/1110011,images/grid_0629_n7_seed629.svg,optimal,optimal-629,,,,0.27906976744186046,0.3023255813953488,0.13953488372093023,0.27906976744186046,0.6666666666666666,1.4827586206896552,4.0,1.0,0.932948224721978,1,6.146516611493982,197
490,7,490,39,0,0,6,5,41,3,rrrrrrddddullurulldlulldrdlddduurrddrurdr,1111111/1111111/1111111/1100111/1110001/1011100/1011110,images/grid_0490_n7_seed490.svg,optimal,optimal-490,,,,0.17073170731707318,0.3170731707317073,0.1951219512195122,0.3170731707317073,0.6,1.64,6.0,1.0,1.162067123706716,1,6.158868338045665,198
611,7,611,39,0,0,4,5,39,1,ddrdldddrrrruuluuuulldrrrurddldrrdddluu,1111110/1111110/1101110/1101111/1001111/1000111/1111111,images/grid_0611_n7_seed611.svg,optimal,optimal-611,,,,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.28205128205128205,0.5263157894736842,1.8571428571428572,4.0,1.0,0.9897433186107869,1,6.20996264554349,199
150,7,150,40,0,0,0,1,39,0,ddrdldddrrulurrdrrruuuuulldrdddluuluull,1111111/1001111/1101111/1100111/1111111/1111111/1110000,images/grid_0150_n7_seed150.svg,optimal,optimal-150,,,,0.28205128205128205,0.28205128205128205,0.20512820512820512,0.23076923076923078,0.5526315789473685,1.7727272727272727,5.0,1.0,0.9968960090664231,1,6.219288584555224,200
522,7,522,39,0,0,6,5,41,3,ddddddrrrlluuurrruulldluurrrrrdldrddulddd,1111111/1111111/1110111/1111111/1100011/1100010/1111010,images/grid_0522_n7_seed522.svg,optimal,optimal-522,,,,0.1951219512195122,0.34146341463414637,0.17073170731707318,0.2926829268292683,0.45,2.1578947368421053,6.0,1.0,1.3865199865599462,1,6.227623905727428,201
855,7,855,40,0,0,6,1,43,4,drurrdrdldrrruuuddddddlllurrullluuudllddddr,1111001/1111101/1111101/1011111/1011111/1001111/1101111,images/grid_0855_n7_seed855.svg,optimal,optimal-855,,,,0.20930232558139536,0.3488372093023256,0.20930232558139536,0.23255813953488372,0.5,1.9545454545454546,6.0,1.0,1.2960524935802957,1,6.241398029879218,202
646,7,646,38,0,0,5,3,40,3,drurrrrrdldrddddululurllluudllddddrurdru,1111111/1110011/1110011/1011111/1000111/1111011/1111001,images/grid_0646_n7_seed646.svg,optimal,optimal-646,,,,0.2,0.325,0.2,0.275,0.6410256410256411,1.5384615384615385,5.0,1.0,1.1173722343333807,1,6.243594759672194,203
178,7,178,40,0,0,6,0,40,1,dddruuurrrrrdddddllduuruuulddluuldddlldd,1111111/1111111/1111111/1111111/1110111/1000111/1000100,images/grid_0178_n7_seed178.svg,optimal,optimal-178,,,,0.25,0.4,0.175,0.175,0.4358974358974359,2.2222222222222223,5.0,1.0,1.227262335243029,1,6.253383502282002,204
580,7,580,42,0,0,2,5,41,0,ddddruuuurrrrrddddddlullluuuurdddrruluurd,1111111/1111111/1111111/1111111/1111111/0011111/0000011,images/grid_0580_n7_seed580.svg,optimal,optimal-580,,,,0.2926829268292683,0.34146341463414637,0.12195121951219512,0.24390243902439024,0.4,2.411764705882353,6.0,1.0,1.6109486985446062,1,6.254289909218987,205
290,7,290,41,0,0,1,5,42,2,ddddddrrrululduuuuurdrurrrddddddllruuuulur,1111111/1111111/1100111/1100011/1110011/1111011/1111111,images/grid_0290_n7_seed290.svg,optimal,optimal-290,,,,0.30952380952380953,0.3333333333333333,0.11904761904761904,0.23809523809523808,0.4634146341463415,2.1,6.0,1.0,1.7291616465790582,1,6.259475336918691,206
214,7,214,37,0,0,3,1,38,2,ddddrrddrurdrruluruluuruddllluulldrdld,1111001/1111011/1111111/1100011/1110011/0011111/0011111,images/grid_0214_n7_seed214.svg,optimal,optimal-214,,,,0.23684210526315788,0.3157894736842105,0.21052631578947367,0.23684210526315788,0.6756756756756757,1.4615384615384615,4.0,1.0,0.7457969011409736,1,6.265954388300105,207
78,7,78,42,0,0,5,5,42,1,ddddddruruluuuurrrrrldldlulddrrdddrruuuldd,1111111/1111110/1111100/1111111/1110111/1110111/1100111,images/grid_0078_n7_seed78.svg,optimal,optimal-78,,,,0.23809523809523808,0.35714285714285715,0.14285714285714285,0.2619047619047619,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4112886087509113,1,6.275252171340236,208
